"country","iso3a","iso3n","data","method","populex","resprate","ref","year","sex","agemin","agemax","N1","cdtl","cda","cdase","fdtl","fda","fdase","laa","laase","N2","heda","hedase","heda30","hedase30","hedtl","hedtlm","hedalc","hedact","N3","ddla","ddlase"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","female","85","89","12","30","46.1538461538462","9.77675245080373","30","53.8461538461538","9.77675245080373","82.8947368421053","3.05426393933293","2","7.69230769230769","5.22589400374429","16.6666666666667","10.7582870727984","30","1","40","total","12","3.58577777777778","1.64782864439902"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","female","90","94","1","30","50","35.3553390593274","30","50","35.3553390593274","95.9183673469388","2.82663548537395","0","0","0","0","0","30","1","40","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","female","100","104","0","30","0","0","30","100","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","female","100","188","0","30","0","0","30","100","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","male","15","19","40","30","37.037037037037","4.64674476980914","30","62.962962962963","4.64674476980914","77.0020533880903","1.90691442220337","18","16.6666666666667","3.58609569093279","45","7.86606636127614","30","1","60","total","46","8.94471014492754","1.10884394096354"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","male","20","24","170","30","66.147859922179","2.95178282863869","30","33.4630350194552","2.9433885480637","42.9824561403509","2.31828831204373","77","29.9610894941634","2.85747164896971","45.2941176470588","3.8178024717648","30","1","60","total","181","12.3742909760589","0.921403808802738"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","male","25","29","311","30","70.3619909502262","2.17211311742585","30","29.6380090497738","2.17211311742585","27.4636510500808","1.79395546579597","172","38.9140271493213","2.31906382556524","55.3054662379421","2.81923345263281","30","1","60","total","342","13.03738791423","0.647874408009063"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","male","30","34","487","30","80.3630363036304","1.61372313419486","30","19.6369636963696","1.61372313419486","22.9695431472081","1.49845707546695","314","51.8151815181518","2.02977226285033","64.476386036961","2.16867480391868","30","1","60","total","500","16.6427213333333","0.651283441180892"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","male","35","39","403","30","75.4681647940075","1.86198546019563","30","24.1573033707865","1.85229639382615","21.5743440233236","1.57049233812344","273","51.123595505618","2.16316522020964","67.741935483871","2.32860288110302","30","1","60","total","418","16.1065948963317","0.70765091932278"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","male","40","44","372","30","76.7010309278351","1.91954405421274","30","23.2989690721649","1.91954405421274","25.2679938744257","1.7005214374632","244","50.3092783505155","2.27033961168259","65.5913978494624","2.46311953240467","30","1","60","total","381","17.8082152230971","0.82350447722507"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","male","45","49","308","30","74.3961352657005","2.14500238398212","30","25.6038647342995","2.14500238398212","21.2806026365348","1.77617429662076","212","51.207729468599","2.45664896338511","68.8311688311688","2.63923141634076","30","1","60","total","319","16.7580355276907","0.739215072279433"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","male","50","54","255","30","75.6676557863502","2.33739529284103","30","23.7388724035608","2.31775060896373","26.304347826087","2.05284323934694","182","54.0059347181009","2.71491784282267","71.3725490196078","2.83065443025935","30","1","60","total","258","18.0833204134367","0.993536730534042"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","male","55","59","238","30","70","2.48525060873854","30","30","2.48525060873854","31.6205533596838","2.06715130270913","159","46.7647058823529","2.70594817130723","66.8067226890756","3.0524367401015","30","1","60","total","244","14.6855245901639","0.733301033502079"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","male","60","64","214","30","71.3333333333333","2.61080376441744","30","28.3333333333333","2.6016376608818","32.4444444444444","2.20695993475983","147","49","2.88617393793236","68.6915887850467","3.17011785851449","30","1","60","total","221","15.1833031674208","0.857431224338415"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","male","65","69","143","30","68.4210526315789","3.21529301718176","30","31.5789473684211","3.21529301718176","35.3474320241692","2.62759137044006","97","46.4114832535885","3.44965329896581","67.8321678321678","3.9062562249733","30","1","60","total","146","14.0142465753425","1.04364040615054"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","male","70","74","70","30","69.3069306930693","4.58931435075327","30","30.6930693069307","4.58931435075327","40.6976744186046","3.7459022097469","36","35.6435643564356","4.76569086927666","51.4285714285714","5.97370330660431","30","1","60","total","73","11.7396347031963","1.35955285505044"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","male","75","79","71","30","69.6078431372549","4.55417551082306","30","30.3921568627451","4.55417551082306","44.2622950819672","3.67168961141705","35","34.3137254901961","4.70079341655515","49.2957746478873","5.93331969717811","30","1","60","total","72","10.2543981481481","1.18481901201378"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","male","80","84","27","30","58.695652173913","7.25975450727341","30","41.304347826087","7.25975450727341","45.8823529411765","5.40483986017213","7","15.2173913043478","5.29595853360626","25.9259259259259","8.43370433412312","30","1","60","total","27","7.35111111111111","1.71444633700848"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","male","85","89","8","30","47.0588235294118","12.1057824806477","30","52.9411764705882","12.1057824806477","63.265306122449","6.8868873533631","1","5.88235294117647","5.70672058909019","12.5","11.6926793336686","30","1","60","total","8","3.68583333333333","2.48648455783445"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","male","90","94","3","30","75","21.650635094611","30","25","21.650635094611","63.6363636363636","14.5040733675903","0","0","0","0","0","30","1","60","total","3","1.06777777777778","0.581315026894908"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","total","15","19","95","30","43.1818181818182","3.33951030480261","30","56.8181818181818","3.33951030480261","77.2036474164134","1.33534355829741","22","10","2.02259958738973","23.1578947368421","4.32800110059519","30","1","60","total","104","6.19051282051282","0.691814712478126"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","total","20","24","359","30","65.5109489051095","2.03052008011139","30","34.1240875912409","2.02536623938247","43.5005117707267","1.58606929752073","107","19.5255474452555","1.69332509968624","29.8050139275766","2.41407348706126","30","1","60","total","372","8.52397401433692","0.529566742009945"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","total","25","29","557","30","66.8667466986795","1.63085232276947","30","33.1332533013205","1.63085232276947","34.6034214618974","1.32652839438882","215","25.8103241296519","1.51616324910749","38.5996409335727","2.06276374763508","30","1","60","total","597","9.86722501395868","0.436898508895455"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","total","30","34","844","30","71.2236286919831","1.31513666971833","30","28.6919831223629","1.31398463687476","28.2621767889357","1.10415686497351","406","34.2616033755274","1.37865061884909","48.1042654028436","1.71983349186366","30","1","60","total","870","12.4556413793103","0.446500803909443"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","total","35","39","755","30","70.4948646125117","1.39358290706894","30","29.3183940242764","1.3910045722913","27.5050437121722","1.15798939381416","368","34.3604108309991","1.45116690565619","48.7417218543046","1.81911001313231","30","1","60","total","775","11.9486678709677","0.457421996148319"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","total","40","44","700","30","69.3756194251734","1.45108051463428","30","30.6243805748266","1.45108051463428","28.4203102961918","1.19776384041679","317","31.4172447968285","1.4613220215283","45.2857142857143","1.88140354530641","30","1","60","total","714","12.1570479925303","0.527085624093913"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","total","45","49","599","30","69.3287037037037","1.56879333094002","30","30.5555555555556","1.56713703793132","26.0832625318607","1.2798648734166","291","33.6805555555556","1.60787836578174","48.5809682804674","2.04212169487016","30","1","60","total","617","11.9495742841707","0.511728942081115"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","total","50","54","520","30","70.4607046070461","1.67936607562687","30","29.2682926829268","1.67485642782302","30.3939962476548","1.4087653160237","252","34.1463414634146","1.74555630590377","48.4615384615385","2.19160686400091","30","1","60","total","529","12.4482860743541","0.603951634485393"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","total","55","59","487","30","63.5770234986945","1.73869509040075","30","36.4229765013055","1.73869509040075","38.08","1.37343761416382","208","27.154046997389","1.60696202006949","42.7104722792608","2.24150817591349","30","1","60","total","498","10.2736238286479","0.48039780014246"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","total","60","64","434","30","63.0813953488372","1.83983580209582","30","36.7732558139535","1.83832473906939","40.0862068965517","1.43890424854028","192","27.906976744186","1.71004994632368","44.2396313364055","2.38409580231313","30","1","60","total","449","10.5040489977728","0.552578960033456"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","total","65","69","292","30","55.4079696394687","2.16525691398612","30","44.4022770398482","2.1643416454827","45.630081300813","1.5878424701214","123","23.3396584440228","1.84258408396658","42.1232876712329","2.88949289460606","30","1","60","total","298","9.81596196868009","0.659832192641118"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","total","70","74","158","30","60.0760456273764","3.01987919615549","30","39.9239543726236","3.01987919615549","50.9293680297398","2.15528065736629","52","19.7718631178707","2.45589206968236","32.9113924050633","3.73825544032618","30","1","60","total","162","7.99962962962963","0.758623714659804"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","total","75","79","126","30","50.199203187251","3.15594696839025","30","49.800796812749","3.15594696839025","62.1823617339312","1.8748552759627","38","15.1394422310757","2.26240846883108","30.1587301587302","4.08862534733137","30","1","60","total","129","7.19643410852713","0.778097394634358"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","total","80","84","59","30","52.6785714285714","4.71777154482128","30","47.3214285714286","4.71777154482128","67.3469387755102","2.53205900101136","9","8.03571428571429","2.56869673126866","15.2542372881356","4.68088788761859","30","1","60","total","60","4.95788888888889","1.01388696272035"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","total","85","89","20","30","46.5116279069767","7.60634872547287","30","53.4883720930233","7.60634872547287","78.1094527363184","2.91663496801369","2","4.65116279069767","3.21147276134203","10","6.70820393249937","30","1","60","total","20","3.6258","1.36178939823535"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","total","90","94","4","30","66.6666666666667","19.2450089729875","30","33.3333333333333","19.2450089729875","90","3.87298334620742","0","0","0","0","0","30","1","60","total","4","0.800833333333333","0.490125409121652"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","total","100","104","0","30","0","0","30","100","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2017","total","100","188","0","30","0","0","30","100","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","female","15","19","57","30","51.8181818181818","4.76415996113026","30","48.1818181818182","4.76415996113026","77.8443113772455","1.85539851260392","9","8.18181818181818","2.61332193581184","15.7894736842105","4.82980492359077","30","1","40","total","57","3.44416374269006","0.607529254539509"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","female","20","24","137","30","57.8059071729958","3.20802515142566","30","41.7721518987342","3.20357297603054","47.5877192982456","2.33873789897942","54","22.7848101265823","2.72458214204496","39.4160583941606","4.17498649858753","30","1","40","total","138","6.13688405797101","0.573644577159499"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","female","25","29","225","30","62.6740947075209","2.55271297232303","30","37.3259052924791","2.55271297232303","38.3193277310924","1.99308126611918","70","19.4986072423398","2.09101076426585","31.1111111111111","3.08632098607402","30","1","40","total","226","5.49570796460177","0.477376688406731"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","female","30","34","355","30","63.8489208633094","2.03751126179604","30","36.1510791366906","2.03751126179604","31.25","1.62261797510605","162","29.136690647482","1.92705198623802","45.6338028169014","2.64358715009818","30","1","40","total","364","7.46001465201465","0.445154191514917"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","female","35","39","330","30","64.9606299212598","2.11675894002027","30","35.0393700787402","2.11675894002027","33.8028169014084","1.69266371371332","139","27.3622047244095","1.97799420447929","42.1212121212121","2.71802329106855","30","1","40","total","332","7.26102208835341","0.465416693220821"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","female","40","44","348","30","64.9253731343284","2.06120582951916","30","35.0746268656716","2.06120582951916","26.265389876881","1.62767964153365","128","23.8805970149254","1.84156851730367","36.7816091954023","2.58492209832646","30","1","40","total","354","6.89816949152542","0.48763587866634"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","female","45","49","302","30","65.7952069716776","2.21428883064921","30","34.2047930283224","2.21428883064921","29.0076335877863","1.77313305856674","114","24.8366013071895","2.01670764622474","37.7483443708609","2.78946512375384","30","1","40","total","306","6.58386710239651","0.483890686963575"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","female","50","54","259","30","65.2392947103275","2.39003172134751","30","34.7607052896725","2.39003172134751","32.6599326599327","1.92420435463261","105","26.448362720403","2.21360595831005","40.5405405405405","3.05074117631191","30","1","40","total","261","7.57514687100894","0.643062317694354"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","female","55","59","240","30","57.9710144927536","2.42593820087896","30","42.0289855072464","2.42593820087896","40.5940594059406","1.84687062115585","91","21.9806763285024","2.03526725624134","37.9166666666667","3.13182125897187","30","1","40","total","240","7.17291666666667","0.55051828950337"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","female","60","64","222","30","55.2238805970149","2.48012551415057","30","44.7761194029851","2.48012551415057","45.4668470906631","1.83170488723251","69","17.1641791044776","1.88064828594181","31.0810810810811","3.10628142084594","30","1","40","total","226","5.86267551622419","0.499395599642502"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","female","65","69","167","30","50.7598784194529","2.75627087440497","30","49.2401215805471","2.75627087440497","50","1.94330518584118","48","14.5896656534954","1.94616622701858","28.7425149700599","3.50202621435066","30","1","40","total","166","5.92170682730924","0.67750920253144"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","female","70","74","89","30","50.8571428571429","3.77908931291461","30","49.1428571428571","3.77908931291461","54.6153846153846","2.5210387688371","26","14.8571428571429","2.68857858551608","29.2134831460674","4.820276365196","30","1","40","total","90","5.42381481481481","0.709706873822006"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","female","75","79","48","30","37.5","4.27908248050911","30","62.5","4.27908248050911","67.3417721518987","2.35960892416875","7","5.46875","2.00967926047429","14.5833333333333","5.09423637191709","30","1","40","total","48","3.67916666666667","0.605947136010301"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","female","80","84","45","30","51.7241379310345","5.35737470918849","30","48.2758620689655","5.35737470918849","72.1153846153846","2.5387444929264","5","5.74712643678161","2.49524416928336","11.1111111111111","4.68485579284204","30","1","40","total","45","3.1397037037037","0.673543078494874"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","female","85","89","10","30","34.4827586206897","8.82632273954608","30","65.5172413793103","8.82632273954608","81.5286624203822","3.09709484375604","1","3.44827586206897","3.38830127200357","10","9.48683298050514","30","1","40","total","11","2.65030303030303","1.09524790372556"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","female","90","94","3","30","50","20.4124145231931","30","50","20.4124145231931","87.7551020408163","4.68290915574607","0","0","0","0","0","30","1","40","total","3","0","0"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","male","15","19","55","30","47.008547008547","4.61422105824573","30","52.991452991453","4.61422105824573","74.8440748440749","1.97845565738457","20","17.0940170940171","3.48034320071976","36.3636363636364","6.48641880011523","30","1","60","total","60","9.293","1.29790983086833"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","male","20","24","150","30","60.7287449392713","3.10732061834868","30","39.2712550607287","3.10732061834868","41.2735849056604","2.39094680050251","69","27.9352226720648","2.85488827285418","46","4.06939798987516","30","1","60","total","159","11.9150104821803","0.967729891424247"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","male","25","29","274","30","70.6185567010309","2.31249135945244","30","29.3814432989691","2.31249135945244","25.7575757575758","1.90309997649883","171","44.0721649484536","2.52046304226564","62.4087591240876","2.92611117891789","30","1","60","total","287","14.1375795586527","0.683962870511334"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","male","30","34","461","30","78.135593220339","1.70163848962968","30","21.6949152542373","1.69686759145816","21.6819973718791","1.4937850781145","289","48.9830508474576","2.05804161247529","62.6898047722343","2.25248421781427","30","1","60","total","469","15.9859175550817","0.671242169236274"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","male","35","39","401","30","80.6841046277666","1.77081511269944","30","19.3158953722334","1.77081511269944","20.8791208791209","1.61039324508341","259","52.112676056338","2.24080351708377","64.5885286783042","2.38823740084581","30","1","60","total","409","16.840586797066","0.687657721237769"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","male","40","44","362","30","74.9482401656315","1.9716338888843","30","24.8447204968944","1.96617984278214","23.9130434782609","1.68085248050839","249","51.5527950310559","2.27398138986957","68.7845303867403","2.43543217610165","30","1","60","total","371","18.7804761904762","0.909957828780064"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","male","45","49","311","30","78.9340101522843","2.05435223065143","30","21.0659898477157","2.05435223065143","24.3856332703214","1.86698720992859","208","52.7918781725888","2.51503368914546","66.8810289389068","2.66876108518299","30","1","60","total","314","16.2623545647558","0.79188893633835"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","male","50","54","246","30","78.594249201278","2.3184004294958","30","21.405750798722","2.3184004294958","26.046511627907","2.11650787131089","168","53.6741214057508","2.81852658576837","68.2926829268293","2.96687522195942","30","1","60","total","252","16.6211507936508","0.91130199484123"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","male","55","59","250","30","76.9230769230769","2.33709084711615","30","22.7692307692308","2.32609623922908","31.4699792960663","2.11307588973028","173","53.2307692307692","2.76770503662818","69.2","2.91983561181105","30","1","60","total","252","16.751455026455","0.887025391831721"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","male","60","64","232","30","74.5980707395498","2.46840805272662","30","25.4019292604502","2.46840805272662","33.2631578947368","2.16181118818335","154","49.5176848874598","2.8351079713881","66.3793103448276","3.10152784417993","30","1","60","total","233","18.0949785407725","1.07526697239691"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","male","65","69","148","30","72.1951219512195","3.12923006315431","30","27.8048780487805","3.12923006315431","36.3914373088685","2.66062409125931","92","44.8780487804878","3.47378026721641","62.1621621621622","3.98653291377058","30","1","60","total","150","13.2296444444444","0.99541517207599"
